week_start_date,observed,trend,seasonal,residual
1990-04-30,12.42,28.313053409223993,-18.928777656256496,3.035724247032501
1990-05-07,22.82,28.219830342117003,-1.3616516500013307,-4.038178692115672
1990-05-14,34.54,28.126902955628072,-4.806697802036779,11.219794846408707
1990-05-21,15.36,28.034275206617448,-12.594064860400696,-0.08021034621675227
1990-05-28,7.52,27.941938676064744,-12.79798006300526,-7.623958613059486
1990-06-04,9.58,27.849883850166545,-23.430470588049236,5.160586737882692
1990-06-11,3.48,27.758109336368136,-24.263902406387363,-0.014206929980772998
1990-06-18,151.12,27.66660903416661,116.45066776891503,7.002723196918371
1990-06-25,19.32,27.57537258117648,-2.853198006141923,-5.402174575034557
1990-07-02,14.41,27.484381992808608,-6.951375966566693,-6.123006026241914
1990-07-09,22.27,27.39362546319179,-12.860797520749445,7.7371720575576575
1990-07-16,59.17,27.30309809000882,25.187836727408712,6.679065182582473
1990-07-23,16.48,27.212785420569997,-8.297406209304832,-2.4353792112651647
1990-07-30,32.66,27.122662811442556,6.813318971257664,-1.2759817827002244
1990-08-06,28.8,27.032706285329393,-3.1428499378508468,4.910143652521455
1990-08-13,90.75,26.942892052275624,65.60798001748918,-1.8008720697648073
1990-08-20,32.4,26.853190594920584,16.056831595204944,-10.510022190125529
1990-08-27,40.94,26.763574771744583,16.895946982654397,-2.7195217543989827
1990-09-03,28.86,26.674028640142794,18.235628440302865,-16.04965708044566
1990-09-10,64.56,26.584545123610962,27.945651726937754,10.029803149451286
1990-09-17,143.73,26.49512835619739,4.438182736609369,112.79668890719321
1990-09-24,51.39,26.40577626158197,36.736249595764285,-11.752025857346254
1990-10-01,31.18,26.316487466621407,4.609346208179198,0.25416632519939597
1990-10-08,51.42,26.227272569517133,22.325241220864992,2.8674862096178764
1990-10-15,143.55,26.138145590761333,-19.361190605713922,136.7730450149526
1990-10-22,127.03,26.049118982673704,50.373168755547624,50.60771226177867
1990-10-29,101.35,25.960206185551925,70.01738749459126,5.3724063198568075
1990-11-05,20.46,25.871421071941292,-1.547703467553251,-3.8637176043880395
1990-11-12,20.0,25.78277420257774,-2.148548773877632,-3.634225428700109
1990-11-19,20.04,25.69428215553859,-10.86354188008267,5.209259724544079
