week_start_date,observed,trend,seasonal,residual
2000-07-01,92.4185714286,82.90771203825472,-5.642912856265177,15.153772246610458
2000-07-08,93.5814285714,82.9947137484613,4.346544933588926,6.240169889349772
2000-07-15,95.8485714286,83.08185443294327,-2.9495732143829496,15.716290210039674
2000-07-22,87.2342857143,83.16912847827695,5.058947879587074,-0.9937906435640258
2000-07-29,88.1614285714,83.25652926109298,2.2942375428567874,2.6106617674502246
2000-08-05,74.7285714286,83.344050653656,-8.461000941973545,-0.15447828308244027
2000-08-12,83.2757142857,83.43168257000086,-21.78395807680732,21.62798979250647
2000-08-19,82.49,83.51941375173539,-3.062420957855457,2.033007206120061
2000-08-26,74.74,83.607231757717,-10.714930389834212,1.8476986321172006
2000-09-02,74.1514285714,83.69511965210152,-9.268474562939131,-0.275216517762388
2000-09-09,57.7871428571,83.78305624819299,-25.17817266592704,-0.8177407251659474
2000-09-16,71.66,83.87101978384489,-10.354518200533759,-1.856501583311129
2000-09-23,77.4871428571,83.95899005957922,-7.294653895420767,0.8228066929415405
2000-09-30,71.4628571429,84.04694918840651,-12.814704081842134,0.23061203633562855
2000-10-07,82.3714285714,84.13487813266761,-2.44065372398236,0.6772041627147587
2000-10-14,81.5228571429,84.22275643201705,-3.437847047119366,0.7379477580023064
2000-10-21,75.54,84.31056172129061,-6.215726936514204,-2.5548347847764035
2000-10-28,76.9414285714,84.39827055777414,-5.592613231601317,-1.8642287547728245
2000-11-04,79.4285714286,84.48586271506173,-2.851998072678588,-2.2052932137831505
2000-11-11,74.8028571429,84.57332185635299,-8.127497861375282,-1.6429668520777199
2000-11-18,67.1857142857,84.66063575431043,0.8670624559770919,-18.341983924587524
2000-11-25,66.0428571429,84.74779539160866,-1.383124181537343,-17.321814067171317
2000-12-02,78.8857142857,84.83479269362024,-3.7549656691484348,-2.194112738771807
2000-12-09,68.5571428571,84.92162075255612,7.950086143524258,-24.31456403898038
2000-12-16,80.4085714286,85.00827614504371,0.6620436901399518,-5.2617484065836635
2000-12-23,60.6414285714,85.09475802284436,7.427491295894344,-31.880820747338703
2001-01-01,94.9557142857,85.18107059041506,8.578683853324515,1.1959598419604163
2001-01-08,82.3471428571,85.26722027243187,-2.6474947155089534,-0.2725826998229195
2001-01-15,84.1757142857,85.3532137683973,-0.448930094983237,-0.7285693877140602
2001-01-22,94.0571428571,85.43906000757535,-7.545198452137547,16.163281301662195
2001-01-29,95.4071428571,85.5247714290679,9.800371609281605,0.08199981875048934
2001-02-05,89.08,85.61036350329631,5.658158209354449,-2.1885217126507683
2001-02-12,94.8842857143,85.6958555728725,7.008927864636383,2.1795022767911263
2001-02-19,92.8428571429,85.78127319730682,5.170465807910387,1.8911181376827955
2001-02-26,93.3142857143,85.86664355222466,8.274086316714794,-0.8264441546394465
2001-03-05,94.0928571429,85.9519953630631,5.494091791623331,2.6467699882135634
2001-03-12,94.0942857143,86.03736242452369,5.6680020102859645,2.388921279490347
2001-03-19,82.8014285714,86.12278008637638,-0.35070539536172496,-2.9706461196146563
2001-03-26,95.9242857143,86.20828640781933,9.726275983595677,-0.010276677115015787
2001-04-02,96.7371428571,86.29393080812616,9.633495881564667,0.8097161674091637
2001-04-09,94.6028571429,86.37977377128509,8.642888358005305,-0.419804986390389
2001-04-16,94.6157142857,86.465887178013,6.281508936125124,1.8683181715618673
2001-04-23,88.1485714286,86.55235844358249,2.546745228284068,-0.950532243266565
2001-04-30,92.1928571429,86.63929161484954,5.255856283449764,0.29770924460069637
2001-05-07,95.82,86.7268162439463,7.975942598141664,1.1172411579120194
2001-05-14,98.3414285714,86.81509054486662,11.360080052134451,0.1662579743989312
2001-05-21,94.71,86.90430147319286,7.3672695270055515,0.43842899980158734
2001-05-28,91.4657142857,86.99466199102125,5.359745353626239,-0.8886930589474815
2001-06-04,89.4871428571,87.08639108906627,4.318919712387415,-1.9181679443536837
2001-06-11,94.0171428571,87.1796646800293,6.192895525931813,0.6445826511388759
2001-06-18,88.1714285714,87.27450657367646,-0.7482472455112814,1.6451692432348182
2001-06-25,79.3228571429,87.35398844651408,-8.106738414575068,0.07560711096098771
2001-07-02,84.8571428571,87.43153678796266,-3.2477843915435463,0.673390460680892
2001-07-09,88.3228571429,87.50700273303742,1.8957126896728451,-1.0798582798102672
2001-07-16,84.2457142857,87.58019943722117,-3.5017789990847574,0.16729384756359877
2001-07-23,90.8142857143,87.65091739632989,0.003998297371449536,3.159370020598658
2001-07-30,82.2257142857,87.71894739997516,-0.27445796048033977,-5.218775153794837
2001-08-06,66.6642857143,87.78406099209447,-9.144087261516539,-11.975688016277942
2001-08-13,69.4757142857,87.84607717134334,-19.807890308648247,1.4375274230049087
2001-08-20,78.3885714286,87.90490072480411,-5.156382541470946,-4.3599467547331585
2001-08-27,76.9557142857,87.96054813859442,-9.726809592364306,-1.2780242605301169
2001-09-03,81.9871428571,88.01312383040685,-8.605097133791876,2.5791161604850146
2001-09-10,78.9571428571,88.0627393179118,-21.32235471817497,12.216758257363168
2001-09-17,84.0328571429,88.10950597770332,-8.071153832240995,3.994504997437673
2001-09-24,79.3657142857,88.15353708232931,-8.129649301829446,-0.6581734947998683
2001-10-01,78.33,88.19495763535184,-11.09331068971295,1.2283530543611079
2001-10-08,74.4185714286,88.23399277749752,-1.9968549256690888,-11.818566423228432
2001-10-15,72.1628571429,88.27094135894635,-2.186947462260721,-13.921136753785632
2001-10-22,90.2657142857,88.30607395648974,-4.968695419728585,6.928335748938849
2001-10-29,85.5728571429,88.33958572233517,-3.8176365841413755,1.0509080047062156
2001-11-05,89.0042857143,88.37157727041851,-2.545703574035573,3.1784120179170543
2001-11-12,87.4814285714,88.4020921818184,-5.880113636520773,4.959450026102374
2001-11-19,88.8371428571,88.43123343897376,1.3357027701888298,-0.929793352062589
2001-11-26,87.3771428571,88.45917283109893,-0.15779425369020478,-0.9242357203087295
2001-12-03,87.24,88.4860539837641,-2.663368004494299,1.4173140207302026
2001-12-10,96.1185714286,88.51200938297417,6.353668021755715,1.2528940238701267
2001-12-17,93.9471428571,88.53713808647369,1.8192561452830724,3.590748625343238
2001-12-24,96.3557142857,88.5615606670908,6.664604996164842,1.1295486224443607
2002-01-01,94.5885714286,88.58539629111705,7.492339409900233,-1.489164272417284
2002-01-08,76.6028571429,88.60868311198261,-0.40046768116597187,-11.60535828791663
2002-01-15,75.2042857143,88.63140920751049,1.5528006789356943,-14.979924172146184
2002-01-22,81.5271428571,88.65354155918003,-7.082203636560227,-0.044195065519801346
2002-01-29,96.2671428571,88.6750114338189,7.2991657200576645,0.2929657032234445
2002-02-05,96.6414285714,88.69569762835782,4.974918008739042,2.97081293430314
2002-02-12,93.4385714286,88.71551434226276,6.455503474421479,-1.7324463880842416
2002-02-19,92.05,88.73441209068346,3.6694168157101075,-0.35382890639357356
2002-02-26,97.1571428571,88.75232701179085,6.637783306593324,1.7670325387158243
2002-03-05,91.2214285714,88.76925583870407,4.581426078433676,-2.1292533457377516
2002-03-12,89.7785714286,88.78523328250253,5.870718179829908,-4.877380033732436
2002-03-19,94.1657142857,88.8002546627612,1.1613654558144013,4.204094167124396
2002-03-26,98.4571428571,88.8143100529061,7.844894531062515,1.797938273131379
2002-04-02,97.7757142857,88.82740193276899,8.38227477138601,0.5660375815450038
2002-04-09,97.2442857143,88.83956127279099,7.644142674522777,0.7605817669862347
2002-04-16,92.6157142857,88.85087819136697,5.841119955111082,-2.0762838607780623
2002-04-23,95.2514285714,88.86139533958315,3.394671701423306,2.995361530393538
2002-04-30,93.8457142857,88.87112566881046,5.923058646650165,-0.9484700297606281
2002-05-07,95.22,88.88011423496967,7.200503965679718,-0.8606182006493839
2002-05-14,97.2428571429,88.88844411610914,8.987692704313668,-0.6332796775228218
2002-05-21,94.8042857143,88.89620374284466,6.228454115218413,-0.32037214376308043
2002-05-28,93.7885714286,88.90348299329652,3.9687276397168763,0.9163607955865984
2002-06-04,94.3457142857,88.91034701326055,4.396150307079574,1.03921696535987
2002-06-11,94.1442857143,88.91688777172776,6.153078405895682,-0.9256804633234452
2002-06-18,85.7371428571,88.9232313685533,-0.35212059265325757,-2.8339679188000417
2002-06-25,82.1671428571,88.92952012908901,-6.273565691622114,-0.48881158036689953
2002-07-02,85.5657142857,88.93594057127319,-0.9564648230760439,-2.413761462497149
2002-07-09,85.6728571429,88.94265655999081,-0.2664620756261236,-3.003337341464686
2002-07-16,84.6685714286,88.94981869359268,-4.0798960562491065,-0.20135120874356005
2002-07-23,83.4971428571,88.95760141559796,-4.802108245024504,-0.6583503134734627
2002-07-30,87.0342857143,88.96617646987923,-2.5693410275798345,0.6374502720006063
2002-08-06,80.47,88.975677868914,-9.827278020796,1.321600151881995
2002-08-13,69.06,88.98621079135309,-17.63370362566332,-2.29250716568977
2002-08-20,82.1414285714,88.99774913995354,-7.306903876239712,0.4505833076861734
2002-08-27,77.7657142857,89.01016111641722,-8.71847305239456,-2.5259737783226655
2002-09-03,77.0828571429,89.02330354836023,-7.794294104156417,-4.146152301303815
2002-09-10,73.1414285714,89.03707096280655,-17.825328104684054,1.9296857132775074
2002-09-17,64.6885714286,89.05145079530996,-5.776098327197467,-18.586781039512488
2002-09-24,79.5628571429,89.06648192428497,-8.969433395654358,-0.5341913857306082
2002-10-01,74.25,89.08221905485172,-9.292516892289854,-5.539702162561866
2002-10-08,85.1371428571,89.09871265813246,-1.5832549989368738,-2.3783148020955736
2002-10-15,86.9985714286,89.11596739353769,-0.8516830819499661,-1.2657128829877138
2002-10-22,87.7171428571,89.13400234612166,-3.8594883468268724,2.442628857805218
2002-10-29,91.9442857143,89.15286828545563,-2.304765488521429,5.096182917365795
2002-11-05,95.2857142857,89.17266402809067,-2.270999216366849,8.384049473976177
2002-11-12,96.0471428571,89.19347879122603,-3.565364650831725,10.419028716705697
2002-11-19,96.84,89.21535086655274,1.6969233902645027,5.927725743182762
2002-11-26,93.3957142857,89.23826788043911,0.9751166134937559,3.182329791767131
2002-12-03,90.6628571429,89.26218381975524,-1.750542814379946,3.151216137524699
2002-12-10,92.6142857143,89.28700158022654,4.918839115715549,-1.5915549816420906
2002-12-17,93.8457142857,89.31261000983407,2.8042304633650916,1.7288738125008365
2002-12-24,93.4085714286,89.33889208674894,6.02536889871272,-1.9556895568616568
2003-01-01,84.06,89.36571941563022,6.376603291253094,-11.682322706883312
2003-01-08,91.56,89.3929614626212,1.7390112342838078,0.4280273030949928
2003-01-15,94.3742857143,89.42049691146167,3.40298507561013,1.5508037272281996
2003-01-22,84.46,89.4482297868105,-6.491030675551522,1.502800888741021
