week_start_date,observed,trend,seasonal,residual
1990-04-30,6.9,7.337987093055955,-0.19015332046113897,-0.24783377259481565
1990-05-07,6.37142857143,7.334937879659788,-0.7629136674313476,-0.20059564079843994
1990-05-14,6.48571428571,7.33183118868742,-0.7332171953735325,-0.11289970760388712
1990-05-21,6.77142857143,7.328666157665136,-0.5460694871398517,-0.01116809909528449
1990-05-28,9.37142857143,7.325442132411764,-0.310297044805314,2.3562834838235496
1990-06-04,6.94285714286,7.322158493836694,-0.07240683741299815,-0.30689451356369535
1990-06-11,6.77142857143,7.318814706844744,-0.2640004149718365,-0.2833857204429071
1990-06-18,7.68571428571,7.315410707383072,0.31719095104992256,0.05311262727700505
1990-06-25,7.38571428571,7.311946875401133,0.28984679530544494,-0.2160793849965783
1990-07-02,6.51428571429,7.308423693405947,-0.5703784875354861,-0.22375949158046105
1990-07-09,7.15714285714,7.304841990352595,-0.2245149326924538,0.07681579947985906
1990-07-16,6.9,7.3012029519145605,-0.26298811882540535,-0.1382148330891546
1990-07-23,6.35714285714,7.297507824002356,-0.9613284260342869,0.020963459171931653
1990-07-30,8.08571428571,7.2937580416649475,0.41733168595889536,0.3746245580861576
1990-08-06,7.55714285714,7.289955012050314,-0.06891951605323607,0.33610736114292195
1990-08-13,6.68571428571,7.286099688644951,-0.9340533615553022,0.33366795862035126
1990-08-20,7.01428571429,7.282192495473784,0.10376127805405706,-0.37166805923784096
1990-08-27,6.52857142857,7.278233506794198,-0.4528213379631167,-0.2968407402610813
1990-09-03,7.61428571429,7.274223177048047,0.6065649233021194,-0.26650238606016696
1990-09-10,8.05714285714,7.270162475096154,0.7690734347058004,0.01790694733804532
1990-09-17,8.11428571429,7.2660527850262095,0.5429657654936957,0.305267163770095
1990-09-24,7.72857142857,7.261895531061901,0.36952901340074934,0.09714688410734951
1990-10-01,8.02857142857,7.257691844278351,0.596617268961798,0.1742623153298517
1990-10-08,7.31428571429,7.25344266016798,0.06937085294815615,-0.008527798826134969
1990-10-15,7.4,7.249148724598291,0.36419235324011195,-0.21334107783840217
1990-10-22,7.62857142857,7.244810821967465,0.35456391666190085,0.02919668994063418
1990-10-29,8.64285714286,7.240430000061107,1.0654322361442696,0.33699490665462406
1990-11-05,8.42857142857,7.2360073018030935,0.951834380224406,0.24072974654250068
1990-11-12,8.6,7.231543384959755,0.8196096662547084,0.5488469487855365
1990-11-19,7.41428571429,7.22703842676047,0.1063583007937367,0.08088898673579337
1990-11-26,7.12857142857,7.222491944889404,-0.22149432984239364,0.12757381352298935
1990-12-03,5.54285714286,7.217903071563255,-1.4112073061086208,-0.2638386225946334
1990-12-10,7.77142857143,7.213270679975514,0.4161336862808804,0.14202420517360625
1990-12-17,6.58571428571,7.208593715369535,-0.7028339953113134,0.07995456565177861
1990-12-24,5.84285714286,7.20387083576625,-1.1211411127058037,-0.23987258020044688
1991-01-01,7.45714285714,7.199100421118706,-0.01366717769346122,0.2717096137147559
1991-01-08,6.31428571429,7.194280827928905,-0.863471184044794,-0.01652392959411042
1991-01-15,6.57142857143,7.189409845015035,-0.6876137732337075,0.06963249964867302
1991-01-22,7.77142857143,7.184484737078282,0.6570345739594751,-0.0700907396077568
1991-01-29,8.15714285714,7.179502075218117,0.5382082924310385,0.43943248949084435
1991-02-05,6.88571428571,7.174457435949708,0.13502339710439107,-0.42376654734409946
1991-02-12,8.87142857143,7.169344460332245,-0.6172569318154733,2.319341042913229
1991-02-19,8.47142857143,7.164155038771371,1.047247646649093,0.2600258860095357
1991-02-26,7.2,7.158877706502837,-0.17597024546756196,0.21709253896472536
1991-03-05,8.31428571429,7.153495029504643,1.0787720015886357,0.08201868319672112
1991-03-12,8.97142857143,7.147980724680893,1.6058389049642692,0.21760894178483792
1991-03-19,6.97142857143,7.142296196921621,0.4094025513737479,-0.5802701768653691
