week_start_date,observed,trend,seasonal,residual
2000-07-01,296.74,297.85391742537576,-1.5137383293886981,0.3998209040129268
2000-07-08,296.634285714,297.85071158240606,-1.5900745462903105,0.3736486778842618
2000-07-15,296.415714286,297.84746536691745,-1.142384084902006,-0.28936699601541704
2000-07-22,295.357142857,297.84417647962687,-1.7835462352585865,-0.7034873873682841
2000-07-29,296.432857143,297.84084308761123,-0.7963014139806488,-0.6116845306306118
2000-08-05,297.191428571,297.83746441999506,-0.545022521194634,-0.10101332780038774
2000-08-12,297.32,297.8340406781138,0.155012998052009,-0.669053676165845
2000-08-19,297.627142857,297.8305726116327,0.06529410775905262,-0.26872386239170964
2000-08-26,298.238571429,297.8270618748418,0.7843361124905385,-0.3728265583323491
2000-09-02,299.218571429,297.8235108594036,1.5041599855688448,-0.10909941597242323
2000-09-09,300.802857143,297.8199226525119,2.461774967544815,0.5211595229432646
2000-09-16,299.858571429,297.81630057441777,1.4925319181819707,0.5497389364002743
2000-09-23,297.435714286,297.8126473665576,0.415366477337282,-0.7922995578948644
2000-09-30,299.355714286,297.80896529590933,1.7869081984855666,-0.24015920839485716
2000-10-07,298.372857143,297.80525732199106,1.1005059137909918,-0.5329060927820706
2000-10-14,298.474285714,297.8015271167572,0.7015201341819274,-0.02876153693910055
2000-10-21,299.211428571,297.79777912742264,1.182512238712437,0.23113720486492184
2000-10-28,299.541428571,297.79401806824706,1.476971068800193,0.2704394339527312
2000-11-04,299.44,297.79024847599834,1.2236045654469954,0.426146958554682
2000-11-11,300.748571429,297.7864745443561,2.535270417491729,0.42682646715212513
2000-11-18,301.637142857,297.7826999479434,3.5277674358948476,0.3266754731617425
2000-11-25,300.872857143,297.7789277974195,2.373247685133397,0.7206816604470987
2000-12-02,299.23,297.77516063208975,1.293146642390908,0.16169272551934455
2000-12-09,300.242857143,297.7714002517965,1.746083803425465,0.7253730877780526
2000-12-16,298.757142857,297.7676479137194,0.9420994332731358,0.04739551000750453
2000-12-23,300.411428571,297.76390409691527,1.7159544229473482,0.9315700511373848
2001-01-01,297.958571429,297.76016873961686,-0.09128076517344727,0.2896834545566094
2001-01-08,298.044285714,297.7564408148212,0.2512960235434822,0.036548875635332934
2001-01-15,298.368571429,297.7527184371466,0.42045838708851446,0.19539460476488557
2001-01-22,295.722857143,297.74899907942256,-1.7689028903292814,-0.2572390460932752
2001-01-29,295.297142857,297.7452794994016,-2.1606419338198894,-0.28749470858173254
2001-02-05,295.511428571,297.74155617103315,-2.3014174463031014,0.07128984626996271
2001-02-12,295.37,297.73782532246844,-2.154127899787413,-0.21369742268103664
2001-02-19,296.07,297.73408253343314,0.38764744591691236,-2.051729979350057
2001-02-26,297.038571429,297.73032285852025,-0.7315385903434424,0.03978716082320943
2001-03-05,297.618571429,297.72654059149744,0.2198874835215771,-0.3278566460190291
2001-03-12,296.79,297.7227290483531,-0.9352639459602166,0.0025348976071768448
2001-03-19,298.701428571,297.7188807800896,0.8897597074196314,0.09278808349080236
2001-03-26,296.852857143,297.7149869939793,-1.0765575782987251,0.2144277273193893
2001-04-02,296.305714286,297.7110368596947,-0.935237910207524,-0.4700846634871141
2001-04-09,297.175714286,297.7070169731692,-0.5066999797334507,-0.024602707435690263
2001-04-16,297.062857143,297.7029115974263,-0.414214147377145,-0.22584030704916813
2001-04-23,297.961428571,297.69870147200993,0.29908678456920895,-0.03635968557915703
2001-04-30,297.285714286,297.69436264742063,-0.35659974599947686,-0.05204861542119943
2001-05-07,297.135714286,297.68986435994356,-0.48356289319127393,-0.07058718075228398
2001-05-14,297.297142857,297.68516638815,-0.45841188533959365,0.07038835418961753
2001-05-21,296.922857143,297.6802157676343,-0.7567554181832472,-0.0006032064510463897
2001-05-28,296.845714286,297.6749430716269,-0.5486629203644022,-0.28056586526253113
2001-06-04,296.691428571,297.6692609875237,-1.1183242926933203,0.14049187616961945
2001-06-11,295.482857143,297.66306909929875,-1.496394041968097,-0.6838179143306888
2001-06-18,296.0,297.65627025618886,-1.4443034430723098,-0.21196681311653265
2001-06-25,294.845714286,297.64992196674945,-2.571877137973446,-0.23233054277602605
2001-07-02,295.795714286,297.6437533087264,-1.7346043989525146,-0.11343462377385549
2001-07-09,295.808571429,297.63783309582846,-1.44803071105532,-0.38123095577316235
2001-07-16,297.555714286,297.63223574065654,-0.9855230236081381,0.9090015689516235
2001-07-23,296.815714286,297.62702765460466,-1.4405772544957687,0.6292638858911346
2001-07-30,297.291428571,297.62224311682866,-0.7746595147254997,0.44384496889682623
2001-08-06,298.537142857,297.61789258709814,-0.4319521887368786,1.3512024586387383
2001-08-13,298.395714286,297.6139703539165,0.17506817305440636,0.6066757590290877
2001-08-20,298.44,297.6104715061001,0.06305794808405192,0.766470545815821
2001-08-27,298.751428571,297.6073870219283,0.7179542600810274,0.4260872889907432
2001-09-03,298.691428571,297.60469486480537,1.1313853842069352,-0.04465167801225789
2001-09-10,298.665714286,297.60238270836146,2.003711445879447,-0.9403798682408819
2001-09-17,297.962857143,297.6004424013751,0.942299243038809,-0.5798845014139147
2001-09-24,298.707142857,297.5988685290731,0.6107610681048573,0.49751325982202843
2001-10-01,299.547142857,297.5976578510769,1.8019461332065188,0.1475388727165523
2001-10-08,299.158571429,297.596789740951,0.9588456077217778,0.602936080327197
2001-10-15,300.308571429,297.5962317956531,0.6678969620839896,2.044442671262857
2001-10-22,298.584285714,297.59595455820005,1.2155390996433697,-0.2272079438434389
2001-10-29,298.341428571,297.5959299101715,1.189247683479983,-0.4437490226515024
2001-11-05,298.514285714,297.5961308861882,1.0618638165057024,-0.14370898869390203
2001-11-12,298.847142857,297.59652628685365,1.8599441585129537,-0.6093275883666252
2001-11-19,299.12,297.5970763643982,2.808716380534658,-1.2857927449328486
2001-11-26,298.555714286,297.59773958858165,1.8488466729404205,-0.8908719755220318
2001-12-03,298.754285714,297.5984649833944,1.1590239799662923,-0.0032032493606948265
2001-12-10,298.245714286,297.5992056023112,1.3081543234800201,-0.6616456397912316
2001-12-17,298.564285714,297.59991745261703,0.8091064014942907,0.15526185988863972
2001-12-24,298.238571429,297.60055958099895,1.1907831743949024,-0.5527713263938381
2002-01-01,297.132857143,297.6010946910441,-0.17069144916377565,-0.297546098880332
2002-01-08,300.012857143,297.6014876641768,0.18555070033289792,2.22581877849035
2002-01-15,299.877142857,297.60170906460485,0.2205742429926106,2.054859549402579
2002-01-22,298.915714286,297.60173104783456,-0.6893087459481689,2.0032919841136163
2002-01-29,296.858571429,297.6015337290483,-1.1496968092805204,0.40673450923219434
2002-02-05,295.912857143,297.6011065489052,-1.4246480615935753,-0.26360134431160986
2002-02-12,297.847142857,297.60043725657306,-1.7582891798479827,2.004994780274899
2002-02-19,297.695714286,297.5995235153697,0.41598675821862313,-0.3197959875883498
2002-02-26,297.062857143,297.5983751965721,-0.44646932959036956,-0.08904872398176167
2002-03-05,298.54,297.59701090303565,0.23525397150441016,0.7077351254599762
2002-03-12,298.358571429,297.5954628495639,-0.832577678763828,1.595686258199919
2002-03-19,297.951428571,297.5937770474835,0.5984474360515022,-0.2407959125350203
2002-03-26,296.407142857,297.5920054615162,-0.835301240313796,-0.3495613642023727
2002-04-02,297.174285714,297.59018916083323,-0.7197598543531734,0.3038564075199588
2002-04-09,296.862857143,297.5883645305098,-0.3357597261340659,-0.38974766137573624
2002-04-16,297.764285714,297.58656542684344,-0.3171003154272859,0.4948206025838431
2002-04-23,297.584285714,297.58483058476617,0.20818670155136823,-0.20873157231756068
2002-04-30,297.408571429,297.58320785252175,-0.41797916655599343,0.24334274303424763
2002-05-07,297.355714286,297.5817502283217,-0.4860008126084747,0.25996487028680804
2002-05-14,296.784285714,297.5805006904323,-0.778485834651524,-0.017729141780762347
2002-05-21,297.05,297.5794989713839,-0.7213757697515331,0.19187679836767302
2002-05-28,297.557142857,297.5787679341869,-0.3220282857065831,0.3004032085196968
2002-06-04,296.267142857,297.57831400983775,-1.046433400524033,-0.26473775231369245
2002-06-11,297.257142857,297.57812297816736,-1.2869467457319694,0.9659666245646576
2002-06-18,296.807142857,297.5781610091771,-1.3633706789510618,0.5923525267739365
2002-06-25,295.808571429,297.578384961566,-2.286478313821953,0.5166647812559404
2002-07-02,294.635714286,297.5787421430181,-1.9043970278406495,-1.0386308291774071
2002-07-09,295.882857143,297.57917111134833,-1.2996201945264518,-0.3966937738218803
2002-07-16,296.442857143,297.5796088991141,-0.8199705540234652,-0.31678120209056715
2002-07-23,296.875714286,297.57999604720095,-1.1111238386979985,0.4068420774970605
2002-07-30,297.161428571,297.5802777840277,-0.7915910556278217,0.37274184260007814
2002-08-06,296.795714286,297.58041429182623,-0.3097775032842941,-0.47492250254191504
2002-08-13,298.304285714,297.58037749261945,0.16753182547932188,0.5563763959012249
2002-08-20,296.184285714,297.58015312488624,0.0962244846956509,-1.4920918955818934
2002-08-27,298.412857143,297.5797445563759,0.6479587893604203,0.18515379726369474
2002-09-03,299.395714286,297.57916497416386,0.7587207198140158,1.0578285920221333
2002-09-10,299.015714286,297.5784121449249,1.5653361791729612,-0.12803403809789415
2002-09-17,300.32,297.5774662887292,0.42539612508077806,2.317137586189972
2002-09-24,299.238571429,297.5763074950163,0.7839638477337997,0.878300086249908
2002-10-01,299.654285714,297.5749157337031,1.7972255635106047,0.2821444167863092
2002-10-08,298.717142857,297.5732842884262,0.8138959257905883,0.3299626427832436
2002-10-15,298.297142857,297.57141109170817,0.640000188961617,0.085731576330204
2002-10-22,297.331428571,297.5692953049934,1.254863855431127,-1.492730589424525
2002-10-29,298.518571429,297.56694185495996,0.9058439057950866,0.04578566824494601
2002-11-05,297.537142857,297.56436003453575,0.9533518291637573,-0.9805690066995112
2002-11-12,297.165714286,297.5615630700924,1.2023355142567622,-1.5981842983491674
2002-11-19,297.375714286,297.5585713210487,2.094222232552802,-2.2770792676014935
2002-11-26,298.35,297.5554009025256,1.3472149396553939,-0.5526158421809555
2002-12-03,298.324285714,297.5520674925275,1.0583671852032508,-0.2861489637307386
2002-12-10,297.884285714,297.54859030900855,0.8983738985207081,-0.5626784935292903
2002-12-17,297.818571429,297.5449947601466,0.6996593674101728,-0.42608269855679737
2002-12-24,297.872857143,297.5413081792384,0.7206497369753335,-0.38910077321378367
2003-01-01,299.375714286,297.53754958905785,-0.2234627696519914,2.061627466594132
2003-01-08,297.684285714,297.5337439039011,0.13769263676674126,0.012849173332142527
2003-01-15,296.92,297.5299157970421,0.040435364215223105,-0.6503511612573334
2003-01-22,298.125714286,297.5260859951315,0.3087389200432883,0.29088937082519806
2003-01-29,299.487142857,297.5222790183067,-0.14659873786855682,2.1114625765618484
2003-02-05,297.218571429,297.51851737501346,-0.5597839199634937,0.2598379739500274
2003-02-12,296.585714286,297.5148329225099,-1.3881516126976492,0.4590329761877001
2003-02-19,298.567142857,297.511256638406,0.3737320583265083,0.6821541602675438
2003-02-26,299.35,297.5078112882697,-0.1606293627644737,2.002818074494826
2003-03-05,297.508571429,297.50452812947333,0.26163171631998383,-0.2575884167932827
2003-03-12,296.68,297.50144873772587,-0.7060639183701677,-0.11538481935571099
2003-03-19,297.892857143,297.4986163758104,0.3034949563924613,0.09074581079715927
2003-03-26,298.644285714,297.4960695430916,-0.5980967552572515,1.746312926165615
2003-04-02,298.077142857,297.4938471858444,-0.5187057456098946,1.1020014167655177
2003-04-09,298.082857143,297.4919748263191,-0.19991299160925605,0.7907953082901713
2003-04-16,296.747142857,297.4904773697367,-0.2190908183902841,-0.5242436943464668
2003-04-23,297.992857143,297.48936778464827,0.10096723554377109,0.40252212280796584
2003-04-30,296.691428571,297.4886547560335,-0.4610358461981956,-0.33619033883530847
2003-05-07,296.454285714,297.4883474165695,-0.4801800265005589,-0.5538816760690111
2003-05-14,294.922857143,297.48845481274486,-1.0783446206038236,-1.4872530491410316
2003-05-21,295.878571429,297.4889858822898,-0.678008012430721,-0.9324064408590971
2003-05-28,297.648571429,297.4899487743944,-0.09462593131862854,0.2532485859242115
2003-06-04,296.591428571,297.4913472003962,-0.9734115006452894,0.07349287124907278
2003-06-11,296.837142857,297.4931893472295,-1.0777530170760712,0.4217065268466058
2003-06-18,296.008571429,297.49549409120414,-1.246696959345379,-0.2402257028587087
2003-06-25,295.387142857,297.49827671585564,-1.9748612217037118,-0.13627263715193294
2003-07-02,295.128571429,297.50152999598225,-2.0714031899572785,-0.3015553770250108
2003-07-09,296.942857143,297.50521826337524,-1.1105228968707828,0.54816177649559
2003-07-16,296.79,297.50928444698286,-0.7131245337803035,-0.006159913202509415
2003-07-23,296.485714286,297.5136673788831,-0.8335699388029255,-0.1943831540801284
2003-07-30,296.822857143,297.5183123529576,-0.8794690990656483,0.18401388910808691
2003-08-06,297.658571429,297.523158112298,-0.22421235629632946,0.3596256729983338
2003-08-13,297.338571429,297.52815221298476,0.07203720934977118,-0.2616179933345393
2003-08-20,297.365714286,297.5332323148691,0.07112158379773098,-0.238639612666816
2003-08-27,297.875714286,297.53833249149136,0.5467055159569475,-0.2093237214482997
2003-09-03,297.381428571,297.5433950673579,0.42432925771736607,-0.5862957540752518
2003-09-10,298.831428571,297.5483607683409,1.2315216830959093,0.05154611956317012
2003-09-17,296.948571429,297.5531707713404,-0.15591190874133354,-0.448687433598991
2003-09-24,298.144285714,297.55778212114404,0.9116946805163195,-0.3251910876603574
2003-10-01,299.357142857,297.5621699233743,1.74323639762693,0.051736535998770705
2003-10-08,297.915714286,297.56632474055056,0.6315884966755053,-0.2821989512260643
2003-10-15,298.162857143,297.57025521871265,0.6253853366007843,-0.03278341231344939
2003-10-22,298.957142857,297.5739815092107,1.2829126428065136,0.10024870498278915
2003-10-29,300.041428571,297.57753128009125,0.6556518955208195,1.808245395387928
2003-11-05,298.135714286,297.5809249601071,0.8550539870555107,-0.30026466116260053
2003-11-12,298.367142857,297.58418161220146,0.5608501878200645,0.22211105697846278
2003-11-19,298.681428571,297.58733151225664,1.2447571268430209,-0.15066006809962573
2003-11-26,299.222857143,297.59041217969366,0.9325059611587133,0.6999390021476302
2003-12-03,298.315714286,297.59346865456513,0.9755512116475379,-0.25330558021266825
2003-12-10,298.685714286,297.5965372838961,0.5711384596178826,0.5180385424860106
2003-12-17,298.168571429,297.59965407290036,0.5749169761561359,-0.005999620056513777
2003-12-24,296.297142857,297.6028411187528,0.3105871970659043,-1.6162854588187088
2004-01-01,296.905142857,297.6061160557079,-0.3113468565846339,-0.38962634212327885
2004-01-08,297.437142857,297.60948855220676,0.08744478925456281,-0.25979048446129127
2004-01-15,297.752857143,297.61296553297245,-0.20248201025953785,0.3423736202871055
2004-01-22,299.62,297.6165619595837,1.236113854845147,0.7673241855711694
2004-01-29,300.9,297.6202943466801,0.8493648374772877,2.4303408158425555
2004-02-05,299.902857143,297.6241769772531,0.30466870631277915,1.9740114594341094
2004-02-12,298.27,297.628224803083,-0.9393658078182541,1.5811410047352297
2004-02-19,298.081428571,297.6324630095241,0.27305005190079296,0.1759155095751339
2004-02-26,297.882857143,297.6369144522037,0.11745214098510715,0.1284905498112039
2004-03-04,297.981428571,297.6415944598892,0.21717239862541668,0.12266171248541013
2004-03-11,296.777142857,297.6465034835646,-0.6107991223737881,-0.25856150419076585
2004-03-18,297.887142857,297.6516369625139,0.010029196135698984,0.2254766983504055
2004-03-25,297.312857143,297.65698429112024,-0.36587456294384446,0.02174741482360787
2004-04-01,297.202857143,297.6625409890901,-0.3352025822966229,-0.12448126379342739
2004-04-08,297.812857143,297.66831410027527,-0.05584554319359753,0.20038858591829012
2004-04-15,298.217142857,297.6743016811631,-0.20054759735867123,0.7433887731955338
2004-04-22,297.78,297.680509190287,-0.018392732455194426,0.11788354216815833
2004-04-29,297.127142857,297.6869316168502,-0.5548350622548661,-0.004953697595283302
2004-05-06,297.798571429,297.69354938999504,-0.5343253730804022,0.6393474120853284
2004-05-13,296.414285714,297.7003315325177,-1.4068203236732084,0.1207745051555662
2004-05-20,297.602857143,297.7072305834606,-0.7052320724999441,0.6008586320393192
2004-05-27,297.305714286,297.7142045317902,0.06492673807360771,-0.4734169838637854
2004-06-03,296.767142857,297.7212123340138,-0.9322063441158623,-0.021863132897919968
2004-06-10,295.574285714,297.72822131797733,-0.9351372919713659,-1.2187983120059585
