week_start_date,observed,trend,seasonal,residual
2000-07-01,307.3,307.55980760767187,-1.3052112054271876,1.045403597755353
2000-07-08,306.6,307.5654387010439,-0.7698138520671014,-0.19562484897676313
2000-07-15,304.5,307.5709412086118,-2.2357930190515334,-0.8351481895603001
2000-07-22,303.6,307.57630995728357,-2.9813064383476497,-0.9950035189359028
2000-07-29,307.0,307.58154113061715,0.06788806912779552,-0.6494291997449295
2000-08-05,306.2,307.58663255157177,-0.5000574703766563,-0.886575081195133
2000-08-12,308.8,307.59158344534774,1.6627932982142202,-0.45437674356196567
2000-08-19,307.9,307.596394499484,0.5284125797316638,-0.22480707921567955
2000-08-26,310.1,307.6010674021926,2.9626075818790794,-0.46367498407164476
2000-09-02,310.5,307.6056045291776,3.4709855951535658,-0.576590124331176
2000-09-09,312.8,307.61000921230726,4.862787332457919,0.3272034552348373
2000-09-16,310.7,307.6142856918096,2.8319583337504626,0.25375597443996867
2000-09-23,310.2,307.618438103905,2.766253736344018,-0.18469184024905871
2000-09-30,310.8,307.6224704290156,3.370080427666838,-0.19255085668243055
2000-10-07,309.8,307.6263870447932,2.96112844755086,-0.7875154923440277
2000-10-14,309.2,307.6301930384523,1.7384191837445644,-0.16861222219688443
2000-10-21,311.8,307.6338947029175,3.8046665776412314,0.3614387194413098
2000-10-28,310.2,307.6374989395768,1.9927502143370859,0.5697508460860945
2000-11-04,312.2,307.64101246169884,3.8660896671546126,0.6928978711465561
2000-11-11,310.4,307.6444413885742,2.772240297431228,-0.016681686005426855
2000-11-18,311.8,307.64779123084253,3.3244377241233023,0.8277710450341829
2000-11-25,311.1,307.6510673726651,3.388122236931839,0.060810390403048586
2000-12-02,310.0,307.6542745767546,1.5205241981412234,0.8252012251041947
2000-12-09,312.2,307.65741731578646,4.06635073756738,0.47623194664612356
2000-12-16,311.4,307.66049924770266,3.0122156461729506,0.7272851061243841
2000-12-23,311.2,307.6635232177694,1.6950372896947912,1.8414394925358124
2001-01-01,305.5,307.6664908905769,-2.713701689597688,0.5472107990208315
2001-01-08,309.8,307.6694022049468,2.3391671874440325,-0.20856939239081385
2001-01-15,308.7,307.67225595629145,1.1661709562555942,-0.13842691254706097
2001-01-22,301.8,307.6750506955708,1.037939957677438,-6.912990653248244
2001-01-29,302.2,307.67778480913546,-5.2387343724885485,-0.23905043664694858
2001-02-05,303.6,307.68045638466634,-4.378697814950844,0.29824143028452
2001-02-12,304.4,307.6830632660979,-3.247433882348353,-0.03562938374960822
2001-02-19,304.4,307.68560251116605,-2.801623602865015,-0.4839789083010828
2001-02-26,305.1,307.6880706708398,-2.5842689759783286,-0.003801694861465421
2001-03-05,305.8,307.6904642710363,-0.7534372739494228,-1.1370269970868776
2001-03-12,309.3,307.6927796309816,1.9516335467990364,-0.3444131777806092
2001-03-19,309.7,307.69501383872404,1.7101320950803245,0.2948540661956258
2001-03-26,303.2,307.6971639744092,-4.536638766853171,0.039474792443968454
2001-04-02,305.5,307.6992256379502,-2.6642664810443435,0.4650408430941866
2001-04-09,305.5,307.70119209446005,-2.774898761010659,0.5737066665506063
2001-04-16,305.1,307.7030521682365,-2.4963958233662726,-0.1066563448702027
2001-04-23,307.8,307.7047876802073,-0.5845516449989357,0.6797639647916753
2001-04-30,305.6,307.7063704766183,-2.513860371704499,0.4074898950862007
2001-05-07,305.1,307.70775545452125,-2.728701845772232,0.12094639125098183
2001-05-14,305.6,307.70887181493697,-3.033645098162934,0.9247732832259885
2001-05-21,305.6,307.70961098457866,-1.800724795051484,-0.3088861895271293
2001-05-28,304.8,307.7098104082,-2.553125275528216,-0.35668513267177104
2001-06-04,307.6,307.709242752444,-0.9446780226416609,0.8354352701976495
2001-06-11,302.6,307.70761813358195,-4.363982126243386,-0.7436360073385231
2001-06-18,305.2,307.70462606208946,-1.9378014801386656,-0.5668245819508115
2001-06-25,306.1,307.6971640944766,-2.042221259726677,0.4450571652500912
2001-07-02,305.0,307.6890516813366,-1.4894212801510753,-1.199630401185516
2001-07-09,307.2,307.68037819055786,-0.5159151563867856,0.03553696582889643
2001-07-16,307.9,307.6712534988024,-1.4760545500821423,1.7048010512797305
2001-07-23,306.0,307.6617819619245,-2.2846456694658968,0.6228637075413985
2001-07-30,308.1,307.6520492639991,0.1818289173238916,0.2661218186769929
2001-08-06,308.7,307.6421295988626,0.09910144769889437,0.9587689534384936
2001-08-13,309.7,307.6320909403774,1.4815136199661432,0.5863954396564282
2001-08-20,308.8,307.62201275343875,0.9036952100583296,0.27429203650291356
