week_start_date,observed,trend,seasonal,residual
2000-07-01,0.3408857,0.2924699343860892,0.04139599372705653,0.007019771886854265
2000-07-08,0.2894571,0.2915173666345805,0.0007551952624117185,-0.002815461896992222
2000-07-15,0.2041143,0.29056788940546924,-0.09193416617200201,0.005480576766532741
2000-07-22,0.2542,0.2896216082687529,-0.030922520458253975,-0.004499087810498903
2000-07-29,0.2543714,0.2886786276078795,-0.043797122140544584,0.009489894532665133
2000-08-05,0.2316714,0.2877390565141677,-0.03358576249666078,-0.022481894017506943
2000-08-12,0.3805857,0.28680300340313686,0.08009382754987142,0.013688869046991736
2000-08-19,0.34178,0.2858706011874861,0.02702024456369969,0.02888915424881422
2000-08-26,0.4067143,0.28494196677963035,0.07430138908577605,0.04747094413459357
2000-09-02,0.3146143,0.28401716690751766,-0.012180151246327958,0.04277728433881034
2000-09-09,0.3122143,0.28309619665497116,0.05808525843667102,-0.02896715509164216
2000-09-16,0.3878833,0.28217899788760004,0.12565565656616445,-0.019951354453764503
2000-09-23,0.4048429,0.2812655374725512,0.1080421165356437,0.015535245991805113
2000-09-30,0.2257143,0.2803558078468015,-0.03166074198138721,-0.022980765865414254
2000-10-07,0.2775,0.2794497942880051,-0.009277842292547356,0.007328048004542287
2000-10-14,0.3498,0.27854749990715627,0.0713804499466072,-0.0001279498537634649
2000-10-21,0.3739429,0.2776489248988488,0.07866769445956613,0.017626280641585113
2000-10-28,0.45538,0.27675406127950253,0.15785527786025996,0.02077066086023749
2000-11-04,0.3044,0.2758628738913093,0.040415749515721966,-0.011878623407031275
2000-11-11,0.34725,0.2749752995536162,0.04979778175892638,0.02247691868745738
2000-11-18,0.1954857,0.2740912714419856,-0.05937228750459544,-0.019233283937390155
2000-11-25,0.3009833,0.2732107011733733,0.048924983392407174,-0.021152384565780502
2000-12-02,0.3235143,0.2723335135797772,0.05886257254295656,-0.007681786122733791
2000-12-09,0.2545667,0.27145965749835965,0.01899236972458269,-0.035885327222942354
2000-12-16,0.3503429,0.27058910038490597,0.05203597855671195,0.02771782105838211
2000-12-23,0.2348667,0.2697218382326745,-0.017818573661939473,-0.01703656457073499
2001-01-01,0.2505857,0.2688578493187764,0.03320686014516198,-0.051479009463938324
2001-01-08,0.2674333,0.26799713180893203,0.23272946223006624,-0.2332932940389983
2001-01-15,0.2582429,0.26713973747640923,0.00885089829284739,-0.017747735769256617
2001-01-22,0.1258571,0.2662857397652877,-0.1531584784643905,0.012729838699102825
2001-01-29,0.3293857,0.26543523515338224,0.014359119522330342,0.04959134532428744
2001-02-05,0.1966143,0.2645883042271169,-0.07231501634681543,0.004341012119698562
2001-02-12,0.1485286,0.26374497116852674,-0.049387008533798765,-0.06582936263472797
2001-02-19,0.1297571,0.2629052501670798,-0.1561161672327344,0.0229680170656546
