week_start_date,observed,trend,seasonal,residual
2000-07-01,8.92857142857,10.286902322774578,-1.391922817961912,0.033591923757334996
2000-07-08,10.3142857143,10.282834137912074,-0.28203769125819056,0.3134892676461174
2000-07-15,7.38571428571,10.278616268820027,-1.1328773677881632,-1.7600246153218642
2000-07-22,9.11428571429,10.274244551154332,-0.5789126152349797,-0.5810462216293519
2000-07-29,9.5,10.26971674279334,0.6518049609543771,-1.4215217037477181
2000-08-05,13.7714285714,10.265032318554079,4.222323363135254,-0.7159271102893339
2000-08-12,11.4714285714,10.260192918022545,2.3616070290534297,-1.1503713756759737
2000-08-19,13.7,10.255202026726934,2.907399131267548,0.5373988420055174
2000-08-26,13.7714285714,10.25006476165041,3.4830957019492432,0.038268107800345064
2000-09-02,12.4571428571,10.244786064376248,2.852512170143263,-0.6401553774195126
2000-09-09,14.9,10.239371052508213,4.709111633589339,-0.04848268609755202
2000-09-16,13.8571428571,10.23382588416397,2.9804831877898934,0.6428337851461361
2000-09-23,11.3142857143,10.22815703779323,2.392217177074206,-1.3060885005674354
2000-09-30,14.9428571429,10.222370811028258,4.9200301788613965,-0.19954384698965377
2000-10-07,11.9714285714,10.216475011817456,1.9124545330941782,-0.1575009735116346
2000-10-14,13.4857142857,10.210478403638506,3.5466515528193105,-0.2714156707578166
2000-10-21,14.9285714286,10.204390428314648,-1.2974816263193842,6.021662626604735
2000-10-28,13.4571428571,10.198221273025572,2.3859281713133025,0.8729934127611241
2000-11-04,13.3285714286,10.191981359237188,2.082419731548524,1.0541703378142895
2000-11-11,12.8714285714,10.185680246703344,1.8750677983449748,0.8106805263516801
2000-11-18,13.3714285714,10.179326237038737,1.392691279703341,1.7994110546579218
2000-11-25,13.1428571429,10.172926334874315,2.727265953557003,0.24266485446868202
2000-12-02,12.0142857143,10.16648592226727,0.41675313819688214,1.431046653835848
2000-12-09,15.4571428571,10.160009437391777,4.693032802392682,0.6041006173155399
2000-12-16,11.9714285714,10.153499685926853,-1.3495148564024546,3.1674437418756014
2000-12-23,13.0,10.146957977786366,2.273528261392766,0.579513760820868
2001-01-01,6.94285714286,10.140383789524885,-3.590718847815477,0.39319220115059217
2001-01-08,11.0857142857,10.133775001827829,1.3234346866011502,-0.3714954027289785
2001-01-15,11.0142857143,10.127128283490764,1.353164438774327,-0.4660070079650911
2001-01-22,5.62857142857,10.120439968768343,0.4601037013843248,-4.951972241582668
2001-01-29,5.14285714286,10.1137062409788,-5.247854994569357,0.2770058964505573
2001-02-05,6.17142857143,10.106922472922593,-4.381144710330455,0.445650808837863
2001-02-12,6.04285714286,10.100082511564107,-3.112065718739363,-0.9451596499647437
2001-02-19,7.58571428571,10.093178541676425,-2.0594120352254137,-0.44805222074101003
2001-02-26,7.38571428571,10.086202440324698,-2.9919884159463077,0.2915002613316098
2001-03-05,6.58571428571,10.079145329293638,-2.338330400649328,-1.1551006429343111
